Transaction_ID,Customer_ID,Name,City,State,Zipcode,Country,Age,Gender,Income,Customer_Segment,Date,Year,Month,Total_Purchases,Amount,Total_Amount,Product_Category,Product_Brand,Product_Type,Feedback,Shipping_Method,Payment_Method,Order_Status,Ratings
3978660,13511,"Katherine Gentry",Portsmouth,England,46003,UK,21,Female,Medium,Regular,8/17/2023,2023,August,7,153.9,1077.3,Clothing,Zara,Shirt,Good,Same-Day,PayPal,Pending,4
2854944,13525,"Stephen Casey",Portsmouth,England,78370,UK,19,Male,Medium,Regular,3/28/2023,2023,March,9,432.38,3891.46,Books,"Random House",Fiction,Good,Express,PayPal,Delivered,3
1654718,13527,"Paula Flores",Portsmouth,England,63198,UK,24,Male,Medium,Regular,1/31/2024,2024,January,4,440.47,1761.89,Books,"Random House",Fiction,Good,Standard,PayPal,Pending,3
6246032,13538,"Nathan Nunez",Portsmouth,England,25073,UK,21,Male,High,Regular,2/25/2024,2024,February,1,149.34,149.34,Books,"Penguin Books",Non-Fiction,Excellent,Express,"Debit Card",Processing,5
2611976,13542,"Brandy Reynolds",Portsmouth,England,52896,UK,19,Male,Medium,Regular,2/21/2024,2024,February,7,374.45,2621.18,Clothing,Adidas,Shoes,Average,Standard,Cash,Delivered,2
9704953,13549,"Megan Gonzalez",Portsmouth,England,99800,UK,21,Male,Medium,Regular,1/25/2024,2024,January,3,430.42,1291.25,Clothing,Adidas,Shoes,Bad,Standard,"Credit Card",Shipped,1
3983706,13551,"Kelly Campbell",Portsmouth,England,53869,UK,24,Male,Medium,Regular,11/13/2023,2023,November,5,258.12,1290.6,Clothing,Zara,Shirt,Average,Standard,PayPal,Shipped,2
4839291,13556,"Karen Barrera",Portsmouth,England,76400,UK,19,Female,Medium,Regular,2/2/2024,2024,February,9,73.86,664.74,Clothing,Adidas,T-shirt,Average,Standard,Cash,Delivered,2
5274088,13559,"Alyssa Wilson",Portsmouth,England,83605,UK,24,Male,Medium,Regular,9/26/2023,2023,September,2,388.67,777.33,"Home Decor","Home Depot",Tools,Bad,Standard,PayPal,Shipped,1
1194954,13566,"Maria Johnson",Portsmouth,England,56223,UK,26,Female,Low,Regular,7/3/2023,2023,July,1,377.61,377.61,"Home Decor","Bed Bath & Beyond",Bathroom,Good,Same-Day,PayPal,Pending,3
3422642,13580,"Matthew Good",Portsmouth,England,43312,UK,21,Male,Medium,Regular,6/12/2023,2023,June,10,41.5,414.97,Books,"Penguin Books",Fiction,Average,Express,"Credit Card",Processing,2
8008883,13586,"James Lee",Portsmouth,England,9925,UK,21,Female,High,Regular,8/18/2023,2023,August,5,332.02,1660.09,Clothing,Adidas,T-shirt,Good,Standard,"Credit Card",Processing,3
2870051,13589,"Caroline Alvarez",Portsmouth,England,92636,UK,21,Female,Medium,Regular,12/15/2023,2023,December,2,113.87,227.75,Electronics,Sony,Television,Bad,Express,Cash,Delivered,1
7383231,13604,"Jacob Williams",Portsmouth,England,49101,UK,21,Female,High,Regular,9/6/2023,2023,September,7,230.4,1612.81,Clothing,Adidas,T-shirt,Excellent,Express,Cash,Delivered,4
4355229,13606,"Susan Owens",Portsmouth,England,37757,UK,24,Male,Medium,Regular,3/7/2023,2023,March,2,10.88,21.77,"Home Decor",IKEA,Furniture,Good,Standard,"Debit Card",Shipped,3
4578976,13610,"Roberta Ford",Portsmouth,England,76359,UK,61,Male,Low,Regular,4/29/2023,2023,April,1,145.05,145.05,Books,HarperCollins,Non-Fiction,Good,Express,"Debit Card",Delivered,3
6710835,13619,"Tabitha Ross",Portsmouth,England,19546,UK,21,Female,Medium,Regular,7/22/2023,2023,July,3,475.92,1427.77,Books,"Penguin Books",Fiction,Average,Express,"Credit Card",Delivered,2
4826172,13620,"Megan Turner",Portsmouth,England,58139,UK,21,Male,Medium,Regular,11/12/2023,2023,November,7,267.13,1869.94,Electronics,Samsung,Tablet,Bad,Same-Day,"Debit Card",Processing,1
1015484,13623,"Elizabeth Diaz",Portsmouth,England,46264,UK,24,Male,Medium,Regular,10/2/2023,2023,October,1,59.82,59.82,Grocery,Pepsi,Juice,Bad,Express,"Credit Card",Delivered,1
6989258,13624,"Mary Chandler",Portsmouth,England,4420,UK,21,Male,Medium,Regular,9/8/2023,2023,September,7,422.51,2957.55,Grocery,Pepsi,Juice,Excellent,Same-Day,"Credit Card",Pending,5
3134820,13629,"Erica Humphrey",Portsmouth,England,84015,UK,48,Male,Medium,Regular,9/14/2023,2023,September,5,291.43,1457.16,"Home Decor",IKEA,Lighting,Excellent,Standard,"Debit Card",Processing,4
7938907,13631,"James Brown",Portsmouth,England,57109,UK,19,Male,Medium,Regular,5/31/2023,2023,May,1,110.05,110.05,Clothing,Adidas,T-shirt,Good,Same-Day,Cash,Shipped,3
6511356,13637,"Jessica Obrien",Portsmouth,England,96762,UK,19,Male,Medium,Regular,4/22/2023,2023,April,6,36.27,217.64,Books,HarperCollins,Non-Fiction,Average,Same-Day,PayPal,Delivered,2
4305928,13642,"Kayla Fuller",Portsmouth,England,30414,UK,24,Male,Medium,Regular,4/24/2023,2023,April,4,172.18,688.73,Clothing,Zara,Dress,Average,Standard,Cash,Processing,2
9221701,13645,"Nicole Osborn",Portsmouth,England,35312,UK,24,Female,Medium,Regular,4/17/2023,2023,April,8,435.61,3484.89,Electronics,Sony,Smartphone,Good,Standard,PayPal,Pending,4
5200788,13673,"John Mullen",Portsmouth,England,30703,UK,24,Male,Medium,Regular,7/18/2023,2023,July,7,192.32,1346.21,Electronics,Samsung,Tablet,Average,Same-Day,Cash,Pending,2
1787004,13688,"Sally Price",Portsmouth,England,88453,UK,19,Female,Medium,Regular,1/31/2024,2024,January,5,116.26,581.28,"Home Decor",IKEA,Lighting,Average,Same-Day,"Credit Card",Delivered,2
9299828,13700,"Howard David",Portsmouth,England,68595,UK,21,Male,Medium,Regular,8/29/2023,2023,August,8,422.24,3377.95,Grocery,Nestle,Coffee,Good,Express,"Debit Card",Shipped,4
9120956,13709,"Steven Bell",Portsmouth,England,18688,UK,19,Female,Medium,Regular,5/20/2023,2023,May,3,207.21,621.62,Electronics,Sony,Headphones,Average,Standard,"Debit Card",Delivered,2
2803155,13713,"Pamela Harris",Portsmouth,England,32984,UK,24,Male,Medium,Regular,10/25/2023,2023,October,4,315.21,1260.85,Books,"Random House",Non-Fiction,Average,Express,Cash,Processing,2
4575987,13724,"Christopher Cox",Portsmouth,England,4603,UK,19,Female,Medium,Regular,5/21/2023,2023,May,3,297.4,892.19,Clothing,Adidas,Shoes,Excellent,Express,Cash,Processing,5
7832204,13730,"John Jones",Portsmouth,England,74785,UK,21,Female,Medium,Regular,12/15/2023,2023,December,4,102.1,408.39,"Home Decor",IKEA,Furniture,Bad,Standard,PayPal,Shipped,1
4015691,13731,"Deanna Morgan",Portsmouth,England,3907,UK,21,Male,Medium,Regular,5/20/2023,2023,May,4,298.46,1193.86,"Home Decor","Bed Bath & Beyond",Kitchen,Average,Express,Cash,Pending,2
4640914,13780,"Breanna Lucero",Portsmouth,England,32070,UK,19,Female,Medium,Regular,5/21/2023,2023,May,6,293.58,1761.46,Grocery,Coca-Cola,Water,Bad,Same-Day,"Debit Card",Pending,1
8130970,13793,"Marie Robinson",Portsmouth,England,22735,UK,39,Male,Medium,Regular,7/22/2023,2023,July,4,359.45,1437.82,Clothing,Adidas,T-shirt,Bad,Express,"Credit Card",Delivered,1
7495356,13810,"Jacqueline Taylor",Portsmouth,England,83875,UK,21,Female,Medium,Regular,6/27/2023,2023,June,3,135.92,407.75,Books,"Penguin Books",Non-Fiction,Bad,Express,"Debit Card",Pending,1
5446132,13831,"Eric Galloway",Portsmouth,England,40794,UK,47,Male,Medium,Regular,7/18/2023,2023,July,2,263.99,527.98,"Home Decor","Bed Bath & Beyond",Kitchen,Good,Express,PayPal,Delivered,3
5971462,13842,"Terry Tucker",Portsmouth,England,40848,UK,21,Male,Medium,Regular,9/22/2023,2023,September,5,208.72,1043.62,Grocery,Nestle,Snacks,Bad,Express,Cash,Delivered,1
2072224,13886,"Howard Lucero",Portsmouth,England,14836,UK,21,Male,High,Regular,2/12/2024,2024,February,7,413.68,2895.75,Clothing,Nike,Shorts,Bad,Same-Day,"Credit Card",Pending,1
8831680,13888,"Connie Williams",Portsmouth,England,87017,UK,24,Male,Medium,Regular,7/20/2023,2023,July,10,56.42,564.24,Books,"Penguin Books",Fiction,Average,Same-Day,"Debit Card",Shipped,2
7635029,13894,"Brian Pollard",Portsmouth,England,11750,UK,24,Female,Medium,Regular,3/18/2023,2023,March,10,407.07,4070.68,Grocery,Nestle,Snacks,Excellent,Express,Cash,Delivered,5
5003823,13899,"Dr. Denise Curry",Portsmouth,England,57841,UK,24,Female,Medium,Regular,2/8/2024,2024,February,10,19.13,191.31,"Home Decor","Home Depot",Decorations,Average,Standard,"Debit Card",Processing,2
1597062,13904,"Brittany Young",Portsmouth,England,76182,UK,21,Male,Medium,Regular,6/16/2023,2023,June,6,32.01,192.04,Books,HarperCollins,Fiction,Excellent,Express,"Credit Card",Processing,5
3668836,13911,"Marilyn Warren",Portsmouth,England,17609,UK,21,Male,High,Regular,5/24/2023,2023,May,2,58.07,116.13,Books,"Penguin Books",Fiction,Excellent,Same-Day,PayPal,Processing,5
6680568,13914,"Jeremy Robertson",Portsmouth,England,20632,UK,24,Female,Medium,Regular,4/24/2023,2023,April,3,381.11,1143.33,"Home Decor","Home Depot",Furniture,Excellent,Same-Day,Cash,Delivered,5
7881133,13920,"Laura Bennett",Portsmouth,England,4370,UK,32,Female,High,Regular,3/6/2023,2023,March,4,305.81,1223.26,Grocery,Pepsi,"Soft Drink",Average,Same-Day,"Debit Card",Delivered,2
9729102,13922,"Charles Marquez",Portsmouth,England,98687,UK,24,Female,Medium,Regular,9/28/2023,2023,September,6,313.09,1878.55,Clothing,Zara,Jeans,Bad,Same-Day,PayPal,Shipped,1
5153780,13943,"Gregory Henry",Portsmouth,England,80566,UK,21,Female,Medium,Regular,3/13/2023,2023,March,6,356.1,2136.63,Books,HarperCollins,Fiction,Average,Standard,"Debit Card",Processing,2
8297549,13944,"Peter Taylor",Portsmouth,England,46673,UK,24,Female,Medium,Regular,6/12/2023,2023,June,3,298.31,894.92,Grocery,Coca-Cola,Juice,Excellent,Same-Day,"Credit Card",Pending,5
1545696,13955,"Lisa Garner",Portsmouth,England,35742,UK,21,Female,Medium,Regular,6/17/2023,2023,June,6,370.68,2224.11,Electronics,Sony,Television,Average,Standard,"Debit Card",Processing,2
7647453,13959,"Lisa Clark",Portsmouth,England,89402,UK,19,Male,Medium,Regular,2/7/2024,2024,February,3,301.33,904,Clothing,Adidas,T-shirt,Average,Standard,PayPal,Shipped,2
7160033,13964,"Elizabeth Hernandez",Portsmouth,England,6136,UK,21,Female,Medium,Regular,9/17/2023,2023,September,3,361.6,1084.81,Books,"Random House",Fiction,Average,Same-Day,Cash,Processing,2
7914402,13981,"Christina Martinez",Portsmouth,England,1612,UK,21,Male,Medium,Regular,5/10/2023,2023,May,2,336.04,672.08,Electronics,Sony,Smartphone,Average,Same-Day,"Debit Card",Pending,2
7090452,13998,"Martin Mckinney",Portsmouth,England,62200,UK,24,Male,Medium,Regular,5/20/2023,2023,May,1,231.41,231.41,Electronics,Apple,Tablet,Bad,Standard,PayPal,Shipped,1
5140261,14004,"Sarah Hoffman",Portsmouth,England,75473,UK,21,Male,Medium,Regular,11/28/2023,2023,November,3,190.71,572.13,"Home Decor","Bed Bath & Beyond",Bathroom,Good,Same-Day,"Debit Card",Delivered,3
7930143,14018,"Jesse Brown",Portsmouth,England,43787,UK,21,Female,Medium,Regular,7/13/2023,2023,July,4,56.89,227.55,Clothing,Adidas,Jacket,Good,Express,"Debit Card",Processing,4
4397730,14027,"Pamela Bowman",Portsmouth,England,42721,UK,24,Male,Medium,Regular,9/9/2023,2023,September,3,244.86,734.58,Electronics,Apple,Smartphone,Average,Same-Day,"Credit Card",Pending,2
3092361,14060,"Suzanne Robertson",Portsmouth,England,82421,UK,24,Male,Medium,Regular,7/16/2023,2023,July,4,381.8,1527.18,Grocery,Pepsi,"Soft Drink",Bad,Same-Day,"Credit Card",Shipped,1
3557173,14063,"Richard Mason",Portsmouth,England,10501,UK,21,Female,Medium,Regular,12/11/2023,2023,December,2,88.92,177.85,Grocery,Coca-Cola,Water,Excellent,Express,"Debit Card",Delivered,5
4015220,14066,"Michael Mendoza",Portsmouth,England,73122,UK,24,Female,Medium,Regular,5/4/2023,2023,May,10,362.11,3621.11,Electronics,Sony,Smartphone,Good,Standard,"Debit Card",Shipped,4
8193470,14087,"Eduardo Rhodes",Portsmouth,England,38672,UK,19,Female,Medium,Regular,10/8/2023,2023,October,10,96.94,969.39,Books,HarperCollins,Non-Fiction,Average,Standard,PayPal,Delivered,2
8274674,14091,"Gary Murphy",Portsmouth,England,24852,UK,24,Male,Low,Regular,4/27/2023,2023,April,9,469.9,4229.11,Electronics,Samsung,Tablet,Good,Same-Day,"Debit Card",Shipped,3
9318975,14096,"Anna Henry",Portsmouth,England,37728,UK,21,Male,Medium,Regular,2/5/2024,2024,February,5,59.97,299.83,Clothing,Adidas,T-shirt,Good,Express,"Debit Card",Delivered,4
1669480,14105,"Samantha Mcguire",Portsmouth,England,85132,UK,24,Male,Medium,Regular,8/18/2023,2023,August,2,448.35,896.7,Clothing,Adidas,T-shirt,Average,Standard,PayPal,Processing,2
9929426,14106,"Justin Baird",Portsmouth,England,16535,UK,24,Female,Medium,Regular,2/23/2024,2024,February,10,149.11,1491.06,Books,HarperCollins,Non-Fiction,Average,Express,"Debit Card",Delivered,2
9365298,14118,"Javier Hall",Portsmouth,England,43647,UK,24,Male,Medium,Regular,2/28/2024,2024,February,5,278.51,1392.56,Books,HarperCollins,Non-Fiction,Average,Same-Day,"Debit Card",Delivered,2
4411989,14125,"David Miller",Portsmouth,England,13460,UK,19,Male,Medium,Regular,10/11/2023,2023,October,7,289.84,2028.91,Grocery,Nestle,Chocolate,Bad,Same-Day,"Credit Card",Pending,1
7918894,14126,"Joseph Rodriguez",Portsmouth,England,46287,UK,24,Female,Medium,Regular,9/18/2023,2023,September,8,42.59,340.71,"Home Decor",IKEA,Furniture,Bad,Standard,"Credit Card",Shipped,1
2888454,14130,"James Sanchez",Portsmouth,England,88256,UK,24,Male,Medium,Regular,6/27/2023,2023,June,6,242.58,1455.5,"Home Decor","Home Depot",Furniture,Average,Express,"Credit Card",Shipped,2
4485582,14152,"Jamie Collins",Portsmouth,England,40107,UK,19,Female,Medium,Regular,1/1/2024,2024,January,4,100.89,403.54,Books,"Penguin Books",Children's,Good,Standard,Cash,Pending,3
9149161,14153,"Paul Baker",Portsmouth,England,94604,UK,19,Male,Medium,Regular,9/11/2023,2023,September,5,418.09,2090.45,"Home Decor","Home Depot",Decorations,Excellent,Express,"Credit Card",Pending,5
5223734,14185,"Ronald Reid",Portsmouth,England,89633,UK,21,Male,Medium,Regular,12/26/2023,2023,December,9,265.16,2386.46,Electronics,Samsung,Television,Bad,Same-Day,PayPal,Delivered,1
4476105,14186,"Danny Oliver",Portsmouth,England,70799,UK,24,Male,Medium,Regular,2/5/2024,2024,February,8,436.51,3492.06,"Home Decor",IKEA,Furniture,Good,Standard,PayPal,Pending,3
5050125,14196,"Michael Perkins",Portsmouth,England,69649,UK,37,Male,High,Regular,9/12/2023,2023,September,1,253.05,253.05,Clothing,Zara,Dress,Average,,PayPal,Pending,2
8735546,14234,"Angela Cummings",Portsmouth,England,97348,UK,21,Female,Medium,Regular,3/20/2023,2023,March,1,161.53,161.53,Grocery,Pepsi,"Soft Drink",Good,Express,"Credit Card",Processing,3
7429260,14236,"Kelly James",Portsmouth,England,26651,UK,19,Female,Medium,Regular,5/11/2023,2023,May,4,477.66,1910.64,Clothing,Nike,T-shirt,Excellent,Same-Day,Cash,Delivered,5
5204847,14240,"Isaiah Delgado",Portsmouth,England,57610,UK,21,Female,High,Regular,8/24/2023,2023,August,7,346.05,2422.34,Clothing,Zara,Dress,Excellent,Express,PayPal,Shipped,4
8546215,14255,"George Andrews",Portsmouth,England,42626,UK,24,Male,Medium,Regular,10/7/2023,2023,October,2,418.65,837.3,Grocery,Pepsi,Juice,Bad,Standard,"Debit Card",Pending,1
3081134,14265,"Seth Lowery",Portsmouth,England,98796,UK,24,Male,Medium,Regular,7/19/2023,2023,July,6,66.5,398.99,Books,"Random House",Literature,Bad,Express,"Debit Card",Delivered,1
7515253,14268,"Michelle Howe",Portsmouth,England,10998,UK,19,Male,Medium,Regular,1/6/2024,2024,January,8,300.16,2401.29,Books,HarperCollins,Non-Fiction,Excellent,Standard,PayPal,Shipped,4
2295910,14274,"Stacy Cunningham",Portsmouth,England,81552,UK,19,Female,Medium,Regular,2/3/2024,2024,February,8,473.51,3788.12,Grocery,Coca-Cola,Water,Average,Same-Day,PayPal,Pending,2
3522417,14275,"Robin Meza",Portsmouth,England,71648,UK,24,Male,Medium,Regular,5/23/2023,2023,May,7,216.04,1512.29,Electronics,Apple,Smartphone,Good,Standard,"Debit Card",Pending,3
2470698,14292,"Timothy Jacobs",Portsmouth,England,73270,UK,21,Female,Medium,Regular,5/22/2023,2023,May,8,377.72,3021.75,Grocery,Pepsi,Water,Bad,Standard,"Debit Card",Pending,1
9254114,14311,"Jeremy Watson",Portsmouth,England,50154,UK,24,Male,Medium,Regular,8/10/2023,2023,August,1,160.8,160.8,Books,"Penguin Books",Children's,Good,Standard,PayPal,Shipped,3
2053961,14330,"Julia Pham",Portsmouth,England,38365,UK,21,Male,High,Regular,3/8/2023,2023,March,1,323.78,323.78,Books,"Random House",Fiction,Good,Standard,Cash,Processing,4
7852660,14331,"Felicia Sellers",Portsmouth,England,19649,UK,19,Female,Medium,Regular,2/26/2024,2024,February,9,22.17,199.57,Electronics,Samsung,Tablet,Good,Standard,"Debit Card",Delivered,4
5670261,14341,"Gabriella Frazier",Portsmouth,England,12192,UK,57,Female,Low,Regular,7/13/2023,2023,July,4,389.86,1559.43,Electronics,Apple,Laptop,Good,Standard,"Debit Card",Processing,4
2004106,14346,"Mark Johnson",Portsmouth,England,78740,UK,24,Female,Medium,Regular,1/20/2024,2024,January,8,184.38,1475.05,Clothing,Zara,Dress,Bad,Same-Day,PayPal,Delivered,1
7879055,14352,"Lorraine Whitaker",Portsmouth,England,79347,UK,19,Male,Medium,Regular,10/10/2023,2023,October,4,372.66,1490.65,Clothing,Adidas,T-shirt,Good,Standard,"Credit Card",Processing,3
2926509,14370,"Jessica Cobb",Portsmouth,England,34314,UK,21,Male,Medium,Regular,8/30/2023,2023,August,10,73.26,732.6,"Home Decor","Home Depot",Decorations,Excellent,Same-Day,"Debit Card",Processing,4
8146579,14382,"Timothy Harris",Portsmouth,England,50211,UK,21,Male,Medium,Regular,1/20/2024,2024,January,5,71.61,358.06,Clothing,Zara,Jeans,Good,Express,Cash,Pending,4
7133847,14390,"Sandra Thompson",Portsmouth,England,65908,UK,24,Male,Medium,Regular,10/5/2023,2023,October,7,415.99,2911.95,Grocery,Nestle,Coffee,Bad,Express,Cash,Pending,1
6279477,14403,"Michael Thompson",Portsmouth,England,44212,UK,21,Male,Medium,Regular,1/19/2024,2024,January,7,12.06,84.39,"Home Decor","Bed Bath & Beyond",Bathroom,Average,Same-Day,Cash,Delivered,2
4098643,14411,"Thomas Velazquez",Portsmouth,England,74886,UK,19,,Medium,Regular,6/21/2023,2023,June,4,404.68,1618.73,Clothing,Nike,Shorts,Excellent,Standard,PayPal,Processing,5
2439325,14421,"Kristin Pham",Portsmouth,England,30480,UK,19,Male,Medium,Regular,6/30/2023,2023,June,4,478.22,1912.88,"Home Decor","Bed Bath & Beyond",Bathroom,Good,Express,Cash,Delivered,4
9883112,14438,"Perry Bryant",Portsmouth,England,33849,UK,21,Female,High,Regular,8/26/2023,2023,August,10,129.43,1294.3,Grocery,Nestle,Chocolate,Average,Same-Day,"Debit Card",Pending,2
8084110,14443,"Linda Brown",Portsmouth,England,59066,UK,24,Female,Medium,Regular,8/4/2023,2023,August,10,352.27,3522.74,"Home Decor",IKEA,Lighting,Good,Same-Day,PayPal,Delivered,3
1209104,14469,"Todd Johnson",Portsmouth,England,52360,UK,21,Female,High,Regular,2/4/2024,2024,February,1,23.86,23.86,"Home Decor",IKEA,Decorations,Average,Standard,"Credit Card",Pending,2
4173724,14473,"Devin Benjamin",Portsmouth,England,58243,UK,24,Female,Medium,Regular,3/8/2023,2023,March,2,302.12,604.24,"Home Decor","Home Depot",Tools,Bad,Express,PayPal,Delivered,1
7078124,14479,"Ashley Shaffer",Portsmouth,England,26518,UK,21,Male,High,Regular,1/14/2024,2024,January,4,269.97,1079.88,Books,"Penguin Books",Children's,Excellent,Express,PayPal,Processing,4
1189054,14480,"Douglas Downs",Portsmouth,England,50350,UK,21,Female,Medium,Regular,1/29/2024,2024,January,5,331.27,1656.34,Grocery,Nestle,Chocolate,Bad,Standard,"Credit Card",Shipped,1
6665972,14487,"Jamie Wood",Portsmouth,England,98689,UK,24,Female,Medium,Regular,1/18/2024,2024,January,5,261.92,1309.6,Books,"Random House",Fiction,Average,Express,Cash,Processing,2
7605284,14489,"Dr. Brandon Cohen",Portsmouth,England,6282,UK,19,Male,Medium,Regular,8/27/2023,2023,August,3,153.76,461.28,Books,HarperCollins,Fiction,Good,Same-Day,PayPal,Delivered,3
6974465,14495,"Thomas Bryan",Portsmouth,England,65035,UK,24,Female,Medium,Regular,3/10/2023,2023,March,6,24.62,147.74,Electronics,Samsung,Smartphone,Good,Standard,"Debit Card",Processing,4
8121238,14515,"Lori James",Portsmouth,England,95587,UK,24,Male,Medium,Regular,8/16/2023,2023,August,1,480.69,480.69,Clothing,Nike,T-shirt,Good,Standard,PayPal,Shipped,3
5357507,14519,"Jennifer Stone",Portsmouth,England,65833,UK,19,Male,Medium,Regular,11/21/2023,2023,November,1,346.41,346.41,Clothing,Nike,Shorts,Good,Standard,PayPal,Delivered,4
5112029,14522,"Dana Williams",Portsmouth,England,6132,UK,24,Male,Medium,Regular,11/7/2023,2023,November,7,256.3,1794.13,Electronics,Samsung,Television,Good,Express,"Credit Card",Delivered,3
5323070,14524,"Adam Booth",Portsmouth,England,13758,UK,24,Female,Medium,Regular,11/24/2023,2023,November,10,253.74,2537.42,Clothing,Zara,Dress,Good,Same-Day,PayPal,Pending,4
6304798,14551,"Adrian Moore",Portsmouth,England,91055,UK,24,Male,Medium,Regular,11/24/2023,2023,November,1,153.52,153.52,"Home Decor","Bed Bath & Beyond",Bedding,Excellent,Standard,PayPal,Delivered,5
9673915,14553,"Corey King",Portsmouth,England,36155,UK,46,Female,Medium,Regular,1/28/2024,2024,January,10,432.27,4322.7,Electronics,Sony,Headphones,Bad,Express,"Credit Card",Pending,1
9326759,14555,"Kimberly Brandt",Portsmouth,England,81272,UK,24,Male,Medium,Regular,7/19/2023,2023,July,2,289.03,578.06,Electronics,Apple,Smartphone,Excellent,Express,Cash,Shipped,4
